index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
48,0,1788389479003548735,1788389479503548735,1788389479503607785,1788389479555787912,52180.1,500.042,208,208,1490394316152,1490386944096,7372.06
49,0,1788389480003550687,1788389480003550687,1788389480003564261,1788389480055856333,52292.1,499.956,209,209,1490894266608,1490886893312,7373.3
50,0,1788389480003550687,1788389480503550687,1788389480503609463,1788389480555808442,52199,500.045,210,210,1491394304960,1491386930120,7374.84
51,0,1788389481003551294,1788389481003551294,1788389481003563998,1788389481055843218,52279.2,499.955,211,211,1491894255064,1491886878360,7376.7
52,0,1788389481003551294,1788389481503551294,1788389481503609962,1788389481555848571,52238.6,500.046,212,212,1492394293392,1492386930096,7363.3
53,0,1788389482003552222,1788389482003552222,1788389482003565537,1788389482055833313,52267.8,499.956,213,213,1492894243280,1492886878528,7364.75
54,0,1788389482003552222,1788389482503552222,1788389482503610467,1788389482555871558,52261.1,500.045,214,214,1493394296960,1493386916120,7380.84
55,0,1788389483003554083,1788389483003554083,1788389483003568897,1788389483055762730,52193.8,499.958,215,215,1493894247608,1493886865040,7382.57
56,0,1788389483003554083,1788389483503554083,1788389483503611979,1788389483555853885,52241.9,500.043,216,216,1494394285792,1494386916832,7368.96
57,0,1788389484003555394,1788389484003555394,1788389484003569616,1788389484055705597,52136,499.958,217,217,1494894235632,1494886865152,7370.48
58,0,1788389484003555394,1788389484503555394,1788389484503614108,1788389484555876347,52262.2,500.044,218,218,1495394275016,1495386902416,7372.6
59,0,1788389485003556526,1788389485003556526,1788389485003570840,1788389485055787933,52217.1,499.957,219,219,1495894239744,1495886851096,7388.65
60,0,1788389485003556526,1788389485503556526,1788389485503615391,1788389485555799539,52184.1,500.045,220,220,1496394278064,1496386902392,7375.67
61,0,1788389486003558220,1788389486003558220,1788389486003572368,1788389486055894015,52321.6,499.957,221,221,1496894228472,1496886851552,7376.92
62,0,1788389486003558220,1788389486503558220,1788389486503617014,1788389486555895254,52278.2,500.045,222,222,1497394266552,1497386888960,7377.59
63,0,1788389487003559753,1788389487003559753,1788389487003574642,1788389487055877142,52302.5,499.958,223,223,1497894216608,1497886836824,7379.78
64,0,1788389487003559753,1788389487503559753,1788389487503617958,1788389487555799551,52181.6,500.043,224,224,1498394255064,1498386874392,7380.67
65,0,1788389488003560718,1788389488003560718,1788389488003575311,1788389488056039736,52464.4,499.957,225,225,1498894220448,1498886837096,7383.35
66,0,1788389488003560718,1788389488503560718,1788389488503619334,1788389488555843223,52223.9,500.044,226,226,1499394259152,1499386874984,7384.17
67,0,1788389489003561857,1788389489003561857,1788389489003577283,1788389489055872079,52294.8,499.958,227,227,1499894209472,1499886822848,7386.62
68,0,1788389489003561857,1788389489503561857,1788389489503620327,1788389489555911013,52290.7,500.043,228,228,1500394247880,1500386860576,7387.3
69,0,1788389490003564057,1788389490003564057,1788389490003580594,1788389490055849465,52268.9,499.96,229,229,1500894198064,1500886823120,7374.94
70,0,1788389490003564057,1788389490503564057,1788389490503622382,1788389490555852105,52229.7,500.042,230,230,1501394236120,1501386860984,7375.14
71,0,1788389491003564874,1788389491003564874,1788389491003580633,1788389491055791505,52210.9,499.958,231,231,1501894200848,1501886809152,7391.7
72,0,1788389491003564874,1788389491503564874,1788389491503622776,1788389491555869574,52246.8,500.042,232,232,1502394239832,1502386846040,7393.79
73,0,1788389492003566012,1788389492003566012,1788389492003581771,1788389492055763292,52181.5,499.959,233,233,1502894190016,1502886810152,7379.86
74,0,1788389492003566012,1788389492503566012,1788389492503624528,1788389492555888160,52263.6,500.043,234,234,1503394229120,1503386847096,7382.02
75,0,1788389493003567027,1788389493003567027,1788389493003579749,1788389493055831084,52251.3,499.955,235,235,1503894178904,1503886795120,7383.78
76,0,1788389493003567027,1788389493503567027,1788389493503624972,1788389493555806752,52181.8,500.045,236,236,1504394217096,1504386833096,7384
