index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
48,0,1788389406003474145,1788389406503474145,1788389406503532815,1788389406556068672,52535.9,500.046,88,88,1417395007528,1417388049040,6958.49
49,0,1788389407003475061,1788389407003475061,1788389407003487894,1788389407056042306,52554.4,499.955,89,89,1417894972472,1417887938120,7034.35
50,0,1788389407003475061,1788389407503475061,1788389407503533772,1788389407556124296,52590.5,500.046,90,90,1418395010472,1418388019632,6990.84
51,0,1788389408003475448,1788389408003475448,1788389408003490022,1788389408056103194,52613.2,499.956,91,91,1418894916576,1418887953632,6962.94
52,0,1788389408003475448,1788389408503475448,1788389408503536219,1788389408556016299,52480.1,500.046,92,92,1419394955040,1419387961448,6993.59
53,0,1788389409003475880,1788389409003475880,1788389409003489029,1788389409056136330,52647.3,499.953,93,93,1419894920064,1419887983608,6936.46
54,0,1788389409003475880,1788389409503475880,1788389409503534767,1788389409556204495,52669.7,500.046,94,94,1420395017336,1420388079984,6937.35
55,0,1788389410003477285,1788389410003477285,1788389410003493007,1788389410056296067,52803.1,499.958,95,95,1420894982608,1420888058312,6924.3
56,0,1788389410003477285,1788389410503477285,1788389410503538490,1788389410556233052,52694.6,500.045,96,96,1421395006848,1421388021416,6985.43
57,0,1788389411003477345,1788389411003477345,1788389411003495660,1788389411056193925,52698.3,499.957,97,97,1421895000928,1421888102608,6898.32
58,0,1788389411003477345,1788389411503477345,1788389411503542703,1788389411556353135,52810.4,500.047,98,98,1422394966040,1422388050848,6915.19
59,0,1788389412003477247,1788389412003477247,1788389412003491266,1788389412056018144,52526.9,499.949,99,99,1422894871632,1422887881016,6990.62
60,0,1788389412003477247,1788389412503477247,1788389412503536313,1788389412556135154,52598.8,500.045,100,100,1423394999040,1423388037120,6961.92
61,0,1788389413003479472,1788389413003479472,1788389413003493898,1788389413056125739,52631.8,499.958,101,101,1423894903848,1423887970632,6933.22
62,0,1788389413003479472,1788389413503479472,1788389413503539005,1788389413556043347,52504.3,500.045,102,102,1424394913064,1424387904152,7008.91
63,0,1788389414003479410,1788389414003479410,1788389414003492243,1788389414055987103,52494.9,499.953,103,103,1424894848528,1424887867688,6980.84
64,0,1788389414003479410,1788389414503479410,1788389414503539039,1788389414555980882,52441.8,500.047,104,104,1425394886848,1425387889608,6997.24
65,0,1788389415003480448,1788389415003480448,1788389415003492781,1788389415055962531,52469.8,499.954,105,105,1425894852336,1425887897632,6954.7
66,0,1788389415003480448,1788389415503480448,1788389415503540915,1788389415556021053,52480.1,500.048,106,106,1426394920824,1426387993880,6926.94
67,0,1788389416003481346,1788389416003481346,1788389416003495068,1788389416055999188,52504.1,499.954,107,107,1426894884744,1426887867872,7016.87
68,0,1788389416003481346,1788389416503481346,1788389416503540076,1788389416556044826,52504.8,500.045,108,108,1427394968424,1427388008848,6959.58
69,0,1788389417003482418,1788389417003482418,1788389417003495678,1788389417056225205,52729.5,499.956,109,109,1427894844848,1427887854152,6990.7
70,0,1788389417003482418,1788389417503482418,1788389417503540709,1788389417556118496,52577.8,500.045,110,110,1428394912880,1428387906064,7006.82
71,0,1788389418003482703,1788389418003482703,1788389418003496573,1788389418056062213,52565.6,499.956,111,111,1428894876984,1428887957720,6919.26
72,0,1788389418003482703,1788389418503482703,1788389418503541849,1788389418556142081,52600.2,500.045,112,112,1429394960552,1429387980608,6979.94
73,0,1788389419003484107,1788389419003484107,1788389419003497162,1788389419056040117,52543,499.955,113,113,1429894910504,1429887914200,6996.3
74,0,1788389419003484107,1788389419503484107,1788389419503542294,1788389419556125156,52582.9,500.045,114,114,1430394875584,1430387936176,6939.41
75,0,1788389420003484685,1788389420003484685,1788389420003498259,1788389420056051529,52553.3,499.956,115,115,1430894884632,1430887855280,7029.35
76,0,1788389420003484685,1788389420503484685,1788389420503543821,1788389420556005091,52461.3,500.046,116,116,1431394864040,1431387907576,6956.46
77,0,1788389421003485198,1788389421003485198,1788389421003497920,1788389421056038172,52540.3,499.954,117,117,1431894887608,1431887885064,7002.54
78,0,1788389421003485198,1788389421503485198,1788389421503543800,1788389421556051775,52508,500.046,118,118,1432394927096,1432387937576,6989.52
79,0,1788389422003485681,1788389422003485681,1788389422003498144,1788389422055949953,52451.8,499.954,119,119,1432894817608,1432887841528,6976.08
80,0,1788389422003485681,1788389422503485681,1788389422503544269,1788389422556021855,52477.6,500.046,120,120,1433394885848,1433387849176,7036.67
81,0,1788389423003486747,1788389423003486747,1788389423003498450,1788389423056017407,52519,499.954,121,121,1433894850744,1433887871608,6979.14
82,0,1788389423003486747,1788389423503486747,1788389423503546376,1788389423556082110,52535.7,500.048,122,122,1434394918528,1434387893632,7024.9
83,0,1788389424003488783,1788389424003488783,1788389424003502431,1788389424055989499,52487.1,499.956,123,123,1434894809712,1434887813152,6996.56
84,0,1788389424003488783,1788389424503488783,1788389424503547508,1788389424556040169,52492.7,500.045,124,124,1435394848040,1435387820504,7027.54
85,0,1788389425003489475,1788389425003489475,1788389425003502309,1788389425056139969,52637.7,499.955,125,125,1435894842744,1435887828608,7014.14
86,0,1788389425003489475,1788389425503489475,1788389425503547686,1788389425556057348,52509.7,500.045,126,126,1436394866960,1436387895392,6971.57
87,0,1788389426003489565,1788389426003489565,1788389426003502953,1788389426056096744,52593.8,499.955,127,127,1436894787528,1436887843416,6944.11
