index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
1,0,1789077343004077387,1789077343004077387,1789077343004087313,1789077343057973337,53886,0,661,661,872367809608,872362564632,5244.98
2,0,1789077343004077387,1789077343504077387,1789077343504136070,1789077343557697262,53561.2,500.049,662,662,872867700608,872862305608,5395
3,0,1789077344004080198,1789077344004080198,1789077344004092587,1789077344057705780,53613.2,499.957,663,663,873367620424,873362240416,5380.01
4,0,1789077344004080198,1789077344504080198,1789077344504138351,1789077344557632137,53493.8,500.046,664,664,873867659632,873862277496,5382.14
5,0,1789077345004082616,1789077345004082616,1789077345004094468,1789077345057585403,53490.9,499.956,665,665,874367595040,874362137608,5457.43
6,0,1789077345004082616,1789077345504082616,1789077345504140443,1789077345557676266,53535.8,500.046,666,666,874867708344,874862337768,5370.58
7,0,1789077346004083992,1789077346004083992,1789077346004096659,1789077346057725279,53628.6,499.956,667,667,875367628496,875362167632,5460.86
8,0,1789077346004083992,1789077346504083992,1789077346504142122,1789077346557655409,53513.3,500.045,668,668,875867638496,875862205632,5432.86
9,0,1789077347004087456,1789077347004087456,1789077347004099048,1789077347057678429,53579.4,499.957,669,669,876367662120,876362287528,5374.59
10,0,1789077347004087456,1789077347504087456,1789077347504145889,1789077347557450733,53304.8,500.047,670,670,876867716360,876862309688,5406.67
11,0,1789077348004090340,1789077348004090340,1789077348004108748,1789077348057459852,53351.1,499.963,671,671,877367621576,877362228448,5393.13
12,0,1789077348004090340,1789077348504090340,1789077348504148262,1789077348557375422,53227.2,500.04,672,672,877867675632,877862237120,5438.51
13,0,1789077349004092331,1789077349004092331,1789077349004111516,1789077349057239307,53127.8,499.963,673,673,878367596496,878362155848,5440.65
14,0,1789077349004092331,1789077349504092331,1789077349504150463,1789077349557362846,53212.4,500.039,674,674,878867620632,878862178096,5442.54
15,0,1789077350004095020,1789077350004095020,1789077350004107891,1789077350057615959,53508.1,499.957,675,675,879367585256,879362245528,5339.73
16,0,1789077350004095020,1789077350504095020,1789077350504152732,1789077350557539782,53387.1,500.045,676,676,879867638744,879862223632,5415.11
17,0,1789077351004096223,1789077351004096223,1789077351004110334,1789077351056582777,52472.4,499.958,677,677,880367559576,880362187336,5372.24
18,0,1789077351004096223,1789077351504096223,1789077351504154682,1789077351556577144,52422.5,500.044,678,678,880867598632,880862210096,5388.54
19,0,1789077352004100012,1789077352004100012,1789077352004111975,1789077352056590548,52478.6,499.957,679,679,881367593120,881362173312,5419.81
20,0,1789077352004100012,1789077352504100012,1789077352504158071,1789077352556636736,52478.7,500.046,680,680,881867631576,881862269936,5361.64
21,0,1789077353004102037,1789077353004102037,1789077353004113611,1789077353056611203,52497.6,499.956,681,681,882367567576,882362129688,5437.89
22,0,1789077353004102037,1789077353504102037,1789077353504160306,1789077353556607028,52446.7,500.047,682,682,882867621632,882862227120,5394.51
23,0,1789077354004104704,1789077354004104704,1789077354004116778,1789077354056537168,52420.4,499.956,683,683,883367556608,883362160744,5395.86
24,0,1789077354004104704,1789077354504104704,1789077354504162442,1789077354556598758,52436.3,500.046,684,684,883867565936,883862153904,5412.03
25,0,1789077355004107792,1789077355004107792,1789077355004120718,1789077355056702163,52581.4,499.958,685,685,884367604608,884362161744,5442.86
26,0,1789077355004107792,1789077355504107792,1789077355504166147,1789077355556712296,52546.1,500.045,686,686,884867628608,884862243576,5385.03
27,0,1789077356004110151,1789077356004110151,1789077356004122114,1789077356056548301,52426.2,499.956,687,687,885367534552,885362162064,5372.49
28,0,1789077356004110151,1789077356504110151,1789077356504169143,1789077356556634144,52465,500.047,688,688,885867573528,885862229120,5344.41
29,0,1789077357004112264,1789077357004112264,1789077357004125338,1789077357056514044,52388.7,499.956,689,689,886367509152,886362118552,5390.6
30,0,1789077357004112264,1789077357504112264,1789077357504170317,1789077357556652468,52482.2,500.045,690,690,886867622064,886862230496,5391.57
31,0,1789077358004114538,1789077358004114538,1789077358004126501,1789077358056546541,52420,499.956,691,691,887367498256,887362046040,5452.22
32,0,1789077358004114538,1789077358504114538,1789077358504173060,1789077358556725618,52552.6,500.047,692,692,887867611392,887862187064,5424.33
33,0,1789077359004116583,1789077359004116583,1789077359004128786,1789077359056485883,52357.1,499.956,693,693,888367472904,888362032608,5440.3
34,0,1789077359004116583,1789077359504116583,1789077359504174352,1789077359556714911,52540.6,500.046,694,694,888867541688,888862129016,5412.67
35,0,1789077360004120751,1789077360004120751,1789077360004134918,1789077360056598404,52463.5,499.961,695,695,889367521496,889362136416,5385.08
36,0,1789077360004120751,1789077360504120751,1789077360504179452,1789077360556655123,52475.7,500.045,696,696,889867559640,889862188496,5371.14
37,0,1789077361004122654,1789077361004122654,1789077361004134932,1789077361056633029,52498.1,499.955,697,697,890367540096,890362093312,5446.78
38,0,1789077361004122654,1789077361504122654,1789077361504180010,1789077361556577311,52397.3,500.045,698,698,890867519552,890862071496,5448.06
39,0,1789077362004125236,1789077362004125236,1789077362004136921,1789077362056544260,52407.3,499.957,699,699,891367455416,891362079448,5375.97
40,0,1789077362004125236,1789077362504125236,1789077362504184060,1789077362556711010,52526.9,500.047,700,700,891867553312,891862146064,5407.25
41,0,1789077363004127774,1789077363004127774,1789077363004138070,1789077363056751057,52613,499.954,701,701,892367473824,892362065096,5408.73
42,0,1789077363004127774,1789077363504127774,1789077363504184697,1789077363556610777,52426.1,500.047,702,702,892867527792,892862147416,5380.38
43,0,1789077364004131046,1789077364004131046,1789077364004141769,1789077364056576035,52434.3,499.957,703,703,893367492280,893362066792,5425.49
44,0,1789077364004131046,1789077364504131046,1789077364504187623,1789077364556640575,52453,500.046,704,704,893867546584,893862162608,5383.98
45,0,1789077365004133405,1789077365004133405,1789077365004144182,1789077365056499783,52355.6,499.957,705,705,894367481608,894362022768,5458.84
46,0,1789077365004133405,1789077365504133405,1789077365504190580,1789077365556530329,52339.7,500.046,706,706,894867460848,894862090200,5370.65
47,0,1789077366004136034,1789077366004136034,1789077366004146441,1789077366056475987,52329.5,499.956,707,707,895367396832,895361935368,5461.46
48,0,1789077366004136034,1789077366504136034,1789077366504193252,1789077366556700538,52507.3,500.047,708,708,895867495096,895862061448,5433.65
49,0,1789077367004138730,1789077367004138730,1789077367004149953,1789077367056444332,52294.4,499.957,709,709,896367400608,896362025040,5375.57
50,0,1789077367004138730,1789077367504138730,1789077367504196603,1789077367556808314,52611.7,500.047,710,710,896867543528,896862151040,5392.49
51,0,1789077368004141105,1789077368004141105,1789077368004155105,1789077368056698466,52543.4,499.959,711,711,897367507640,897362144608,5363.03
52,0,1789077368004141105,1789077368504141105,1789077368504198946,1789077368556675640,52476.7,500.044,712,712,897867488064,897862048632,5439.43
53,0,1789077369004143306,1789077369004143306,1789077369004154306,1789077369056583575,52429.3,499.955,713,713,898367379368,898361997632,5381.74
54,0,1789077369004143306,1789077369504143306,1789077369504200190,1789077369556681385,52481.2,500.046,714,714,898867521496,898862108072,5413.42
55,0,1789077370004146778,1789077370004146778,1789077370004157518,1789077370056526955,52369.4,499.957,715,715,899367367848,899361983608,5384.24
56,0,1789077370004146778,1789077370504146778,1789077370504204667,1789077370556673307,52468.6,500.047,716,716,899867480552,899862109632,5370.92
57,0,1789077371004149149,1789077371004149149,1789077371004159557,1789077371056733438,52573.9,499.955,717,717,900367416336,900362013608,5402.73
58,0,1789077371004149149,1789077371504149149,1789077371504206600,1789077371556583093,52376.5,500.047,718,718,900867425608,900861963016,5462.59
59,0,1789077372004152569,1789077372004152569,1789077372004164088,1789077372056631562,52467.5,499.957,719,719,901367390504,901361940576,5449.93
60,0,1789077372004152569,1789077372504152569,1789077372504209433,1789077372556632741,52423.3,500.045,720,720,901867488608,901862066552,5422.06
61,0,1789077373004155334,1789077373004155334,1789077373004166130,1789077373056542994,52376.9,499.957,721,721,902367409496,902361941848,5467.65
62,0,1789077373004155334,1789077373504155334,1789077373504212055,1789077373556603234,52391.2,500.046,722,722,902867448576,902862009040,5439.54
63,0,1789077374004157313,1789077374004157313,1789077374004168257,1789077374056563659,52395.4,499.956,723,723,903367339528,903361913472,5426.06
64,0,1789077374004157313,1789077374504157313,1789077374504213669,1789077374556618312,52404.6,500.045,724,724,903867378040,903861935608,5442.43
65,0,1789077375004160359,1789077375004160359,1789077375004171136,1789077375056498928,52327.8,499.957,725,725,904367343608,904361958936,5384.67
66,0,1789077375004160359,1789077375504160359,1789077375504217405,1789077375556747307,52529.9,500.046,726,726,904867456608,904862025576,5431.03
67,0,1789077376004162378,1789077376004162378,1789077376004172674,1789077376056565392,52392.7,499.955,727,727,905367332528,905361870936,5461.59
68,0,1789077376004162378,1789077376504162378,1789077376504220041,1789077376556713425,52493.4,500.047,728,728,905867460608,905862041528,5419.08
69,0,1789077377004166686,1789077377004166686,1789077377004177686,1789077377056675626,52497.9,499.958,729,729,906367395848,906361930664,5465.18
70,0,1789077377004166686,1789077377504166686,1789077377504223966,1789077377558598826,54374.9,500.046,730,730,906867419632,906861983368,5436.26
