index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
1,0,1789078139003764201,1789078139003764201,1789078139003774367,1789078139057717939,53943.6,0,2101,2101,1668361100608,1668355511256,5589.35
2,0,1789078139003764201,1789078139503764201,1789078139503822045,1789078139557496303,53674.3,500.048,2102,2102,1668860888576,1668855134472,5754.1
3,0,1789078140003765649,1789078140003765649,1789078140003778501,1789078140057385426,53606.9,499.956,2103,2103,1669360765064,1669354994960,5770.1
4,0,1789078140003765649,1789078140503765649,1789078140503826366,1789078140557504606,53678.2,500.048,2104,2104,1669860789496,1669855047608,5741.89
5,0,1789078141003769416,1789078141003769416,1789078141003782472,1789078141057399842,53617.4,499.956,2105,2105,1670360753984,1670354981576,5772.41
6,0,1789078141003769416,1789078141503769416,1789078141503833375,1789078141557702707,53869.3,500.051,2106,2106,1670860881848,1670855166576,5715.27
7,0,1789078142003769483,1789078142003769483,1789078142003786835,1789078142057369538,53582.7,499.953,2107,2107,1671360787632,1671355011632,5776
8,0,1789078142003769483,1789078142503769483,1789078142503827888,1789078142557533758,53705.9,500.041,2108,2108,1671860811608,1671855078720,5732.89
9,0,1789078143003773349,1789078143003773349,1789078143003785516,1789078143057291201,53505.7,499.958,2109,2109,1672360762040,1672355042632,5719.41
10,0,1789078143003773349,1789078143503773349,1789078143503832219,1789078143557087776,53255.6,500.047,2110,2110,1672860845664,1672855065472,5780.19
11,0,1789078144003774682,1789078144003774682,1789078144003786497,1789078144057064405,53277.9,499.954,2111,2111,1673360751528,1673355029608,5721.92
12,0,1789078144003774682,1789078144503774682,1789078144503832127,1789078144557283276,53451.1,500.046,2112,2112,1673860819984,1673855022096,5797.89
13,0,1789078145003776722,1789078145003776722,1789078145003789277,1789078145057207889,53418.6,499.957,2113,2113,1674360785528,1674355059632,5725.9
14,0,1789078145003776722,1789078145503776722,1789078145503835169,1789078145557245670,53410.5,500.046,2114,2114,1674860809200,1674855023528,5785.67
15,0,1789078146003779431,1789078146003779431,1789078146003793580,1789078146057202562,53409,499.958,2115,2115,1675360774608,1675354971904,5802.7
16,0,1789078146003779431,1789078146503779431,1789078146503839158,1789078146557176456,53337.3,500.046,2116,2116,1675860842528,1675855039448,5803.08
17,0,1789078147003780126,1789078147003780126,1789078147003794404,1789078147056443482,52649.1,499.955,2117,2117,1676360778176,1676355003280,5774.9
18,0,1789078147003780126,1789078147503780126,1789078147503838558,1789078147556294952,52456.4,500.044,2118,2118,1676860772632,1676854981256,5791.38
19,0,1789078148003783509,1789078148003783509,1789078148003796120,1789078148056291941,52495.8,499.958,2119,2119,1677360738016,1677354944608,5793.41
20,0,1789078148003783509,1789078148503783509,1789078148503842776,1789078148556262171,52419.4,500.047,2120,2120,1677860747584,1677854967472,5780.11
21,0,1789078149003784248,1789078149003784248,1789078149003796451,1789078149056279457,52483,499.954,2121,2121,1678360683120,1678354901552,5781.57
22,0,1789078149003784248,1789078149503784248,1789078149503842868,1789078149556283615,52440.7,500.046,2122,2122,1678860721880,1678854998496,5723.38
23,0,1789078150003787064,1789078150003787064,1789078150003799638,1789078150056334291,52534.7,499.957,2123,2123,1679360745688,1679354947552,5798.14
24,0,1789078150003787064,1789078150503787064,1789078150503845390,1789078150556407173,52561.8,500.046,2124,2124,1679860755416,1679854984608,5770.81
25,0,1789078151003787012,1789078151003787012,1789078151003801697,1789078151056379110,52577.4,499.956,2125,2125,1680360750608,1680355007688,5742.92
26,0,1789078151003787012,1789078151503787012,1789078151503848599,1789078151556273179,52424.6,500.047,2126,2126,1680860715608,1680854986064,5729.54
27,0,1789078152003790927,1789078152003790927,1789078152003804131,1789078152056210730,52406.6,499.956,2127,2127,1681360650496,1681354919904,5730.59
28,0,1789078152003790927,1789078152503790927,1789078152503849331,1789078152556386762,52537.4,500.045,2128,2128,1681860763448,1681855031552,5731.9
29,0,1789078153003791383,1789078153003791383,1789078153003805253,1789078153056284259,52479,499.956,2129,2129,1682360698576,1682354906608,5791.97
30,0,1789078153003791383,1789078153503791383,1789078153503848732,1789078153556368627,52519.9,500.043,2130,2130,1682860737552,1682854973448,5764.1
31,0,1789078154003795489,1789078154003795489,1789078154003807526,1789078154056309848,52502.3,499.959,2131,2131,1683360702688,1683354937064,5765.62
32,0,1789078154003795489,1789078154503795489,1789078154503853377,1789078154556320810,52467.4,500.046,2132,2132,1683860727632,1683854915552,5812.08
33,0,1789078155003797470,1789078155003797470,1789078155003810970,1789078155056297050,52486.1,499.958,2133,2133,1684360648040,1684354923064,5724.98
34,0,1789078155003797470,1789078155503797470,1789078155503856193,1789078155556297792,52441.6,500.045,2134,2134,1684860731064,1684854930960,5800.1
35,0,1789078156003799009,1789078156003799009,1789078156003812083,1789078156056352571,52540.5,499.956,2135,2135,1685360696096,1685354924576,5771.52
36,0,1789078156003799009,1789078156503799009,1789078156503857160,1789078156556350648,52493.5,500.045,2136,2136,1685860750072,1685854947312,5802.76
37,0,1789078157003800663,1789078157003800663,1789078157003813459,1789078157056333225,52519.8,499.956,2137,2137,1686360671096,1686354851608,5819.49
38,0,1789078157003800663,1789078157503800663,1789078157503858222,1789078157556359322,52501.1,500.045,2138,2138,1686860739472,1686854962848,5776.62
39,0,1789078158003802004,1789078158003802004,1789078158003814264,1789078158056361696,52547.4,499.956,2139,2139,1687360659608,1687354882528,5777.08
40,0,1789078158003802004,1789078158503802004,1789078158503860455,1789078158556268536,52408.1,500.046,2140,2140,1687860669632,1687854861128,5808.5
41,0,1789078159003804831,1789078159003804831,1789078159003816090,1789078159056246264,52430.2,499.956,2141,2141,1688360619880,1688354810120,5809.76
42,0,1789078159003804831,1789078159503804831,1789078159503861357,1789078159556196624,52335.3,500.045,2142,2142,1688860628632,1688854877096,5751.54
43,0,1789078160003806550,1789078160003806550,1789078160003817179,1789078160056191984,52374.8,499.956,2143,2143,1689360549528,1689354810472,5739.06
44,0,1789078160003806550,1789078160503806550,1789078160503863503,1789078160556289066,52425.6,500.046,2144,2144,1689860603200,1689854788904,5814.3
45,0,1789078161003809438,1789078161003809438,1789078161003820661,1789078161056144947,52324.3,499.957,2145,2145,1690360539368,1690354753064,5786.3
46,0,1789078161003809438,1789078161503809438,1789078161503866412,1789078161556302901,52436.5,500.046,2146,2146,1690860622256,1690854775416,5846.84
47,0,1789078162003811089,1789078162003811089,1789078162003821997,1789078162056207190,52385.2,499.956,2147,2147,1691360572608,1691354738936,5833.67
48,0,1789078162003811089,1789078162503811089,1789078162503868064,1789078162556250776,52382.7,500.046,2148,2148,1691860626576,1691854791552,5835.02
49,0,1789078163003813410,1789078163003813410,1789078163003824373,1789078163056233937,52409.6,499.956,2149,2149,1692360547208,1692354755016,5792.19
50,0,1789078163003813410,1789078163503813410,1789078163503870109,1789078163556280617,52410.5,500.046,2150,2150,1692860645472,1692854881720,5763.75
51,0,1789078164003815160,1789078164003815160,1789078164003825734,1789078164056286465,52460.7,499.956,2151,2151,1693360550824,1693354785848,5764.98
52,0,1789078164003815160,1789078164503815160,1789078164503872435,1789078164556210906,52338.5,500.047,2152,2152,1693860575016,1693854749608,5825.41
53,0,1789078165003817450,1789078165003817450,1789078165003827932,1789078165056265959,52438,499.955,2153,2153,1694360569688,1694354816072,5753.62
54,0,1789078165003817450,1789078165503817450,1789078165503874689,1789078165556365957,52491.3,500.047,2154,2154,1694860638336,1694854839552,5798.78
55,0,1789078166003819373,1789078166003819373,1789078166003830058,1789078166056247622,52417.6,499.955,2155,2155,1695360500040,1695354669608,5830.43
56,0,1789078166003819373,1789078166503819373,1789078166503875836,1789078166556254808,52379,500.046,2156,2156,1695860554040,1695854766632,5787.41
57,0,1789078167003820966,1789078167003820966,1789078167003831929,1789078167056228826,52396.9,499.956,2157,2157,1696360533608,1696354700496,5833.11
58,0,1789078167003820966,1789078167503820966,1789078167503877449,1789078167556187847,52310.4,500.046,2158,2158,1696860528256,1696854694096,5834.16
59,0,1789078168003823284,1789078168003823284,1789078168003833728,1789078168056238774,52405,499.956,2159,2159,1697360537608,1697354745552,5792.06
60,0,1789078168003823284,1789078168503823284,1789078168503880379,1789078168556303277,52422.9,500.047,2160,2160,1697860547392,1697854724336,5823.06
61,0,1789078169003825086,1789078169003825086,1789078169003836605,1789078169056261743,52425.1,499.956,2161,2161,1698360571640,1698354806256,5765.38
62,0,1789078169003825086,1789078169503825086,1789078169503882313,1789078169556366044,52483.7,500.046,2162,2162,1698860610632,1698854843936,5766.7
63,0,1789078170003827170,1789078170003827170,1789078170003837521,1789078170056214086,52376.6,499.955,2163,2163,1699360486176,1699354659496,5826.68
64,0,1789078170003827170,1789078170503827170,1789078170503884250,1789078170556351685,52467.4,500.047,2164,2164,1699860613848,1699854844880,5768.97
65,0,1789078171003829182,1789078171003829182,1789078171003839571,1789078171056232525,52393,499.955,2165,2165,1700360445632,1700354705472,5740.16
66,0,1789078171003829182,1789078171503829182,1789078171503885912,1789078171556283754,52397.8,500.046,2166,2166,1700860588256,1700854742120,5846.14
67,0,1789078172003831494,1789078172003831494,1789078172003842679,1789078172056282540,52439.9,499.957,2167,2167,1701360479824,1701354676448,5803.38
68,0,1789078172003831494,1789078172503831494,1789078172503888558,1789078172556193772,52305.2,500.046,2168,2168,1701860488880,1701854729336,5759.54
69,0,1789078173003833475,1789078173003833475,1789078173003844382,1789078173056250985,52406.6,499.956,2169,2169,1702360439096,1702354663064,5776.03
70,0,1789078173003833475,1789078173503833475,1789078173503889893,1789078173556323755,52433.9,500.046,2170,2170,1702860508096,1702854715120,5792.98
71,0,1789078174003836237,1789078174003836237,1789078174003847126,1789078174056393358,52546.2,499.957,2171,2171,1703360517552,1703354753256,5764.3
72,0,1789078174003836237,1789078174503836237,1789078174503895805,1789078174556388629,52492.8,500.049,2172,2172,1703860541096,1703854775936,5765.16
73,0,1789078175003837169,1789078175003837169,1789078175003849299,1789078175056305494,52456.2,499.953,2173,2173,1704360477416,1704354723984,5753.43
74,0,1789078175003837169,1789078175503837169,1789078175503894220,1789078175556242656,52348.4,500.045,2174,2174,1704860486576,1704854644120,5842.46
75,0,1789078176003839252,1789078176003839252,1789078176003852437,1789078176056325929,52473.5,499.958,2175,2175,1705360511096,1705354695528,5815.57
76,0,1789078176003839252,1789078176503839252,1789078176503896712,1789078176556365888,52469.2,500.044,2176,2176,1705860534872,1705854762848,5772.02
77,0,1789078177003841357,1789078177003841357,1789078177003853727,1789078177056250552,52396.8,499.957,2177,2177,1706360440632,1706354652984,5787.65
78,0,1789078177003841357,1789078177503841357,1789078177503899392,1789078177556452716,52553.3,500.046,2178,2178,1706860568720,1706854764576,5804.14
79,0,1789078178003843335,1789078178003843335,1789078178003856724,1789078178056407085,52550.4,499.957,2179,2179,1707360503608,1707354683608,5820
80,0,1789078178003843335,1789078178503843335,1789078178503901445,1789078178556391233,52489.8,500.045,2180,2180,1707860557632,1707854765576,5792.06
81,0,1789078179003844149,1789078179003844149,1789078179003858260,1789078179056568955,52710.7,499.957,2181,2181,1708360493496,1708355098368,5395.13
82,0,1789078179003844149,1789078179503844149,1789078179503902465,1789078179556443716,52541.3,500.044,2182,2182,1708860546632,1708854707312,5839.32
83,0,1789078180003848985,1789078180003848985,1789078180003863577,1789078180056333069,52469.5,499.961,2183,2183,1709360408064,1709354670984,5737.08
84,0,1789078180003848985,1789078180503848985,1789078180503907598,1789078180556273165,52365.6,500.044,2184,2184,1709860447552,1709854634552,5813
85,0,1789078181003849675,1789078181003849675,1789078181003863379,1789078181056370797,52507.4,499.956,2185,2185,1710360426744,1710354686960,5739.78
86,0,1789078181003849675,1789078181503849675,1789078181503908216,1789078181556403634,52495.4,500.045,2186,2186,1710860466528,1710854710096,5756.43
87,0,1789078182003851943,1789078182003851943,1789078182003864665,1789078182056331639,52467,499.956,2187,2187,1711360401368,1711354658040,5743.33
88,0,1789078182003851943,1789078182503851943,1789078182503908670,1789078182556362477,52453.8,500.044,2188,2188,1711860470552,1711854681608,5788.94
89,0,1789078183003854657,1789078183003854657,1789078183003867528,1789078183056374594,52507.1,499.959,2189,2189,1712360450448,1712354629984,5820.46
90,0,1789078183003854657,1789078183503854657,1789078183503913053,1789078183556412694,52499.6,500.046,2190,2190,1712860519016,1712854711576,5807.44
91,0,1789078184003855635,1789078184003855635,1789078184003868449,1789078184056272868,52404.4,499.955,2191,2191,1713360380608,1713354631208,5749.4
92,0,1789078184003855635,1789078184503855635,1789078184503912847,1789078184556325302,52412.5,500.044,2192,2192,1713860404632,1713854595152,5809.48
93,0,1789078185003858559,1789078185003858559,1789078185003868763,1789078185056232052,52363.3,499.956,2193,2193,1714360354768,1714354529016,5825.75
94,0,1789078185003858559,1789078185503858559,1789078185503916735,1789078185556394654,52477.9,500.048,2194,2194,1714860437632,1714854655576,5782.06
95,0,1789078186003860986,1789078186003860986,1789078186003873042,1789078186056253331,52380.3,499.956,2195,2195,1715360358200,1715354559120,5799.08
96,0,1789078186003860986,1789078186503860986,1789078186503918997,1789078186556404879,52485.9,500.046,2196,2196,1715860471040,1715854655824,5815.22
97,0,1789078187003862287,1789078187003862287,1789078187003875361,1789078187056311058,52435.7,499.956,2197,2197,1716360347448,1716354590504,5756.94
98,0,1789078187003862287,1789078187503862287,1789078187503919392,1789078187556299163,52379.8,500.044,2198,2198,1716860416472,1716854627640,5788.83
99,0,1789078188003865275,1789078188003865275,1789078188003876035,1789078188056302435,52426.4,499.957,2199,2199,1717360322064,1717354473608,5848.46
100,0,1789078188003865275,1789078188503865275,1789078188503922530,1789078188556269802,52347.3,500.046,2200,2200,1717860391040,1717854584904,5806.14
101,3,1789078189003867026,1789078189003867026,1789078189003878248,1789078189056336519,52458.3,499.956,2201,2201,1718360356336,1718354563496,5792.84
102,3,1789078189003867026,1789078189503867026,1789078189503925412,1789078189556495368,52570,500.047,2202,2202,1718860453936,1718854659768,5794.17
103,3,1789078190003869668,1789078190003869668,1789078190003883057,1789078190056429791,52546.7,499.958,2203,2203,1719360315824,1719354564416,5751.41
104,3,1789078190003869668,1789078190503869668,1789078190503928389,1789078190556460030,52531.6,500.045,2204,2204,1719860428176,1719854661120,5767.06
105,3,1789078191003871480,1789078191003871480,1789078191003886221,1789078191056369918,52483.7,499.958,2205,2205,1720360349504,1720354595064,5754.44
106,3,1789078191003871480,1789078191503871480,1789078191503929295,1789078191556331141,52401.8,500.043,2206,2206,1720860373632,1720854603288,5770.34
107,3,1789078192003874054,1789078192003874054,1789078192003885480,1789078192056303419,52417.9,499.956,2207,2207,1721360338664,1721354566256,5772.41
108,3,1789078192003874054,1789078192503874054,1789078192503932389,1789078192556408235,52475.8,500.047,2208,2208,1721860377744,1721854589608,5788.14
109,3,1789078193003875501,1789078193003875501,1789078193003890909,1789078193056270792,52379.9,499.959,2209,2209,1722360283016,1722354508632,5774.38
110,3,1789078193003875501,1789078193503875501,1789078193503933615,1789078193556474165,52540.6,500.043,2210,2210,1722860396256,1722854575632,5820.62
111,0,1789078194003881026,1789078194003881026,1789078194003902285,1789078194056683722,52781.4,499.969,2211,2211,1723360450280,1723354746416,5703.86
112,0,1789078194003881026,1789078194503881026,1789078194503946770,1789078194556814300,52867.5,500.044,2212,2212,1723860370608,1723854576800,5793.81
113,0,1789078195003882367,1789078195003882367,1789078195003899089,1789078195056587305,52688.2,499.952,2213,2213,1724360350528,1724354643608,5706.92
114,0,1789078195003882367,1789078195503882367,1789078195503949206,1789078195556770495,52821.3,500.05,2214,2214,1724860419120,1724854681608,5737.51
115,0,1789078196003883934,1789078196003883934,1789078196003905452,1789078196057908996,54003.5,499.956,2215,2215,1725360339992,1725354556120,5783.87
116,0,1789078196003883934,1789078196503883934,1789078196503943792,1789078196556456991,52513.2,500.038,2216,2216,1725860363448,1725854623576,5739.87
117,0,1789078197003887411,1789078197003887411,1789078197003920651,1789078197056828681,52908,499.977,2217,2217,1726360417880,1726354617064,5800.82
118,0,1789078197003887411,1789078197503887411,1789078197503955863,1789078197556890226,52934.4,500.035,2218,2218,1726860338640,1726854580664,5757.98
119,0,1789078198003894038,1789078198003894038,1789078198003942316,1789078198056634921,52692.6,499.986,2219,2219,1727360436016,1727354735608,5700.41
120,0,1789078198003894038,1789078198503894038,1789078198503955029,1789078198556929559,52974.5,500.013,2220,2220,1727860401312,1727854655528,5745.78
121,0,1789078199003888965,1789078199003888965,1789078199003904484,1789078199056900069,52995.6,499.949,2221,2221,1728360248416,1728354427064,5821.35
122,0,1789078199003888965,1789078199503888965,1789078199503950272,1789078199557213283,53263,500.046,2222,2222,1728860419984,1728854759632,5660.35
123,0,1789078200003890950,1789078200003890950,1789078200003910376,1789078200057937643,54027.3,499.96,2223,2223,1729360326504,1729354605632,5720.87
124,0,1789078200003890950,1789078200503890950,1789078200503956037,1789078200557482324,53526.3,500.046,2224,2224,1729860365064,1729854554096,5810.97
125,0,1789078201003892716,1789078201003892716,1789078201003911716,1789078201056981931,53070.2,499.956,2225,2225,1730360285608,1730354532200,5753.41
126,0,1789078201003892716,1789078201503892716,1789078201503951470,1789078201556562650,52611.2,500.04,2226,2226,1730860295096,1730854496792,5798.3
127,0,1789078202003897503,1789078202003897503,1789078202003915058,1789078202057620512,53705.5,499.964,2227,2227,1731360334608,1731354533768,5800.84
128,0,1789078202003897503,1789078202503897503,1789078202503962518,1789078202557020400,53057.9,500.047,2228,2228,1731860314256,1731854511768,5802.49
129,0,1789078203003896681,1789078203003896681,1789078203003912403,1789078203056829453,52917.1,499.95,2229,2229,1732360220096,1732354490528,5729.57
130,0,1789078203003896681,1789078203503896681,1789078203503955957,1789078203556453674,52497.7,500.044,2230,2230,1732860288768,1732854513232,5775.54
131,0,1789078204003898825,1789078204003898825,1789078204003913122,1789078204056539246,52626.1,499.957,2231,2231,1733360254120,1733354432472,5821.65
132,0,1789078204003898825,1789078204503898825,1789078204503961435,1789078204556507431,52546,500.048,2232,2232,1733860351688,1733854662416,5689.27
133,0,1789078205003901102,1789078205003901102,1789078205003920046,1789078205056532745,52612.7,499.959,2233,2233,1734360272576,1734354507448,5765.13
134,0,1789078205003901102,1789078205503901102,1789078205503959935,1789078205556740726,52780.8,500.04,2234,2234,1734860311576,1734854530120,5781.46
135,0,1789078206003902881,1789078206003902881,1789078206003916233,1789078206056709894,52793.7,499.956,2235,2235,1735360276416,1735354463800,5812.62
136,0,1789078206003902881,1789078206503902881,1789078206503961642,1789078206556585581,52623.9,500.045,2236,2236,1735860315608,1735854531016,5784.59
137,0,1789078207003904366,1789078207003904366,1789078207003919162,1789078207056384196,52465,499.958,2237,2237,1736360206120,1736354421280,5784.84
138,0,1789078207003904366,1789078207503904366,1789078207503963573,1789078207557748416,53784.8,500.044,2238,2238,1736860245416,1736854444072,5801.34
139,0,1789078208003905650,1789078208003905650,1789078208003919076,1789078208056444017,52524.9,499.956,2239,2239,1737360210576,1737354393064,5817.51
140,0,1789078208003905650,1789078208503905650,1789078208503965747,1789078208556556336,52590.6,500.047,2240,2240,1737860278960,1737854489064,5789.9
141,0,1789078209003908678,1789078209003908678,1789078209003923937,1789078209057985742,54061.8,499.958,2241,2241,1738360244496,1738354408848,5835.65
142,0,1789078209003908678,1789078209503908678,1789078209503986462,1789078209563417319,59430.9,500.063,2242,2242,1738860371984,1738857610416,2761.57
143,0,1789078210003912635,1789078210003912635,1789078210003930746,1789078210057051925,53121.2,499.944,2243,2243,1739360218984,1739354498632,5720.35
144,0,1789078210003912635,1789078210503912635,1789078210503972179,1789078210556450268,52478.1,500.041,2244,2244,1739860198280,1739854358824,5839.46
145,0,1789078211003917112,1789078211003917112,1789078211003934834,1789078211056547108,52612.3,499.963,2245,2245,1740360252608,1740354558904,5693.7
146,0,1789078211003917112,1789078211503917112,1789078211503975028,1789078211556481580,52506.6,500.04,2246,2246,1740860262120,1740854521960,5740.16
147,0,1789078212003915944,1789078212003915944,1789078212003928870,1789078212056443607,52514.7,499.954,2247,2247,1741360152904,1741354338096,5814.81
148,0,1789078212003915944,1789078212503915944,1789078212503974509,1789078212556385969,52411.5,500.046,2248,2248,1741860191608,1741854449688,5741.92
149,0,1789078213003917019,1789078213003917019,1789078213003930001,1789078213056387923,52457.9,499.955,2249,2249,1742360112608,1742354310064,5802.54
150,0,1789078213003917019,1789078213503917019,1789078213503975400,1789078213556561323,52585.9,500.045,2250,2250,1742860240608,1742854479880,5760.73
151,0,1789078214003918930,1789078214003918930,1789078214003932115,1789078214056550334,52618.2,499.957,2251,2251,1743360145576,1743354355120,5790.46
152,0,1789078214003918930,1789078214503918930,1789078214503977591,1789078214556583254,52605.7,500.045,2252,2252,1743860214576,1743854392848,5821.73
