index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
49,0,1787682148003149901,1787682148003149901,1787682148003163438,1787682148055775243,52611.8,499.952,49,49,359729061608,359723883016,5178.59
50,0,1787682148003149901,1787682148503149901,1787682148503207169,1787682148555842456,52635.3,500.044,50,50,360229129608,360223920960,5208.65
51,0,1787682149003148050,1787682149003148050,1787682149003162031,1787682149055657195,52495.2,499.955,51,51,360729050360,360723913152,5137.21
52,0,1787682149003148050,1787682149503148050,1787682149503279274,1787682149556039010,52759.7,500.117,52,52,361229222608,361223979824,5242.78
53,0,1787682150003147760,1787682150003147760,1787682150003160760,1787682150055725428,52564.7,499.881,53,53,361729098608,361723928472,5170.14
54,0,1787682150003147760,1787682150503147760,1787682150503205460,1787682150555627537,52422.1,500.045,54,54,362229063152,362223921608,5141.54
55,0,1787682151003146902,1787682151003146902,1787682151003160383,1787682151055683075,52522.7,499.955,55,55,362729087416,362723885096,5202.32
56,0,1787682151003146902,1787682151503146902,1787682151503204557,1787682151555657305,52452.7,500.044,56,56,363229081960,363223892712,5189.25
57,0,1787682152003145213,1787682152003145213,1787682152003157120,1787682152055593114,52436,499.953,57,57,363729016528,363723811552,5204.98
58,0,1787682152003145213,1787682152503145213,1787682152503206823,1787682152555669872,52463,500.05,58,58,364229084848,364223937336,5147.51
59,0,1787682153003145008,1787682153003145008,1787682153003157545,1787682153055612228,52454.7,499.951,59,59,364729064496,364723811608,5252.89
60,0,1787682153003145008,1787682153503145008,1787682153503203182,1787682153555733014,52529.8,500.046,60,60,365229118576,365223967312,5151.26
61,0,1787682154003146006,1787682154003146006,1787682154003158691,1787682154055656509,52497.8,499.956,61,61,365729053576,365723827072,5226.5
62,0,1787682154003146006,1787682154503146006,1787682154503203690,1787682154555623619,52419.9,500.045,62,62,366229048176,366223864280,5183.9
63,0,1787682155003145782,1787682155003145782,1787682155003159337,1787682155055742437,52583.1,499.956,63,63,366729086880,366723931336,5155.54
64,0,1787682155003145782,1787682155503145782,1787682155503203084,1787682155555702999,52499.9,500.044,64,64,367229066120,367223820856,5245.26
