index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
1,0,1789077874003422137,1789077874003422137,1789077874003433155,1789077874057427233,53994.1,0,1621,1621,1403363364792,1403357861416,5503.38
2,0,1789077874003422137,1789077874503422137,1789077874503480622,1789077874556951258,53470.6,500.047,1622,1622,1403863123064,1403857484064,5639
3,0,1789077875003424849,1789077875003424849,1789077875003437053,1789077875057021911,53584.9,499.956,1623,1623,1404363102128,1404357448448,5653.68
4,0,1789077875003424849,1789077875503424849,1789077875503482469,1789077875556925735,53443.3,500.045,1624,1624,1404863141176,1404857515232,5625.94
5,0,1789077876003426238,1789077876003426238,1789077876003437849,1789077876056995467,53557.6,499.955,1625,1625,1405363150528,1405357464128,5686.4
6,0,1789077876003426238,1789077876503426238,1789077876503483585,1789077876556959796,53476.2,500.046,1626,1626,1405863160152,1405857456608,5703.54
7,0,1789077877003425396,1789077877003425396,1789077877003437766,1789077877057043273,53605.5,499.954,1627,1627,1406363066120,1406357361096,5705.02
8,0,1789077877003425396,1789077877503425396,1789077877503483544,1789077877557039959,53556.4,500.046,1628,1628,1406863120176,1406857458552,5661.62
9,0,1789077878003427322,1789077878003427322,1789077878003438915,1789077878057047330,53608.4,499.955,1629,1629,1407363143744,1407357496016,5647.73
10,0,1789077878003427322,1789077878503427322,1789077878503486160,1789077878557065353,53579.2,500.047,1630,1630,1407863124016,1407857444504,5679.51
11,0,1789077879003427444,1789077879003427444,1789077879003441351,1789077879057166025,53724.7,499.955,1631,1631,1408363133016,1408357438120,5694.9
12,0,1789077879003427444,1789077879503427444,1789077879503486546,1789077879557000740,53514.2,500.045,1632,1632,1408863172256,1408857490256,5682
13,0,1789077880003427778,1789077880003427778,1789077880003442186,1789077880056694604,53252.4,499.956,1633,1633,1409363107448,1409357424040,5683.41
14,0,1789077880003427778,1789077880503427778,1789077880503486311,1789077880556811433,53325.1,500.044,1634,1634,1409863146504,1409857476392,5670.11
15,0,1789077881003428234,1789077881003428234,1789077881003441826,1789077881056926892,53485.1,499.956,1635,1635,1410363141120,1410357499152,5641.97
16,0,1789077881003428234,1789077881503428234,1789077881503486753,1789077881556755005,53268.3,500.045,1636,1636,1410863105984,1410857447936,5658.05
17,0,1789077882003427514,1789077882003427514,1789077882003440236,1789077882055889770,52449.5,499.953,1637,1637,1411363041608,1411357396528,5645.08
18,0,1789077882003427514,1789077882503427514,1789077882503485315,1789077882555919331,52434,500.045,1638,1638,1411863139880,1411857464120,5675.76
19,0,1789077883003428914,1789077883003428914,1789077883003440766,1789077883055857319,52416.6,499.955,1639,1639,1412363060528,1412357368392,5692.14
20,0,1789077883003428914,1789077883503428914,1789077883503486924,1789077883555978885,52492,500.046,1640,1640,1412863114608,1412857480096,5634.51
21,0,1789077884003429046,1789077884003429046,1789077884003441601,1789077884055819434,52377.8,499.955,1641,1641,1413363019824,1413357310472,5709.35
22,0,1789077884003429046,1789077884503429046,1789077884503487394,1789077884555899485,52412.1,500.046,1642,1642,1413863044448,1413857377632,5666.82
23,0,1789077885003429687,1789077885003429687,1789077885003442205,1789077885055975963,52533.8,499.955,1643,1643,1414363083120,1414357399504,5683.62
24,0,1789077885003429687,1789077885503429687,1789077885503487503,1789077885555977835,52490.3,500.045,1644,1644,1414863092448,1414857437608,5654.84
25,0,1789077886003430578,1789077886003430578,1789077886003443523,1789077886055922559,52479,499.956,1645,1645,1415363028632,1415357342360,5686.27
26,0,1789077886003430578,1789077886503430578,1789077886503489547,1789077886556040342,52550.8,500.046,1646,1646,1415863111608,1415857497368,5614.24
27,0,1789077887003429646,1789077887003429646,1789077887003442849,1789077887055810868,52368,499.953,1647,1647,1416362972936,1416357357632,5615.3
28,0,1789077887003429646,1789077887503429646,1789077887503487656,1789077887555867267,52379.6,500.045,1648,1648,1416863012096,1416857380936,5631.16
29,0,1789077888003431352,1789077888003431352,1789077888003444722,1789077888055836723,52392,499.957,1649,1649,1417362962256,1417357299528,5662.73
30,0,1789077888003431352,1789077888503431352,1789077888503489941,1789077888555982071,52492.1,500.045,1650,1650,1417863089880,1417857411528,5678.35
31,0,1789077889003431401,1789077889003431401,1789077889003444252,1789077889055892846,52448.6,499.954,1651,1651,1418363010552,1418357374608,5635.94
32,0,1789077889003431401,1789077889503431401,1789077889503489438,1789077889555991680,52502.2,500.045,1652,1652,1418863079096,1418857397496,5681.6
33,0,1789077890003432347,1789077890003432347,1789077890003444607,1789077890055933293,52488.7,499.955,1653,1653,1419363014472,1419357361360,5653.11
34,0,1789077890003432347,1789077890503432347,1789077890503490779,1789077890555949373,52458.6,500.046,1654,1654,1419863053528,1419857354096,5699.43
35,0,1789077891003432859,1789077891003432859,1789077891003445303,1789077891055868880,52423.6,499.955,1655,1655,1420363004416,1420357377256,5627.16
36,0,1789077891003432859,1789077891503432859,1789077891503491239,1789077891556013186,52521.9,500.046,1656,1656,1420863057720,1420857355096,5702.62
37,0,1789077892003433287,1789077892003433287,1789077892003446139,1789077892055813124,52367,499.955,1657,1657,1421362948552,1421357333824,5614.73
